         1        54             126.550             315.900             142.250             324.950             433.000             540.050             507.250             276.450             206.050
         1        55             126.312             316.672             142.250             323.109             431.219             542.484             510.516             270.453             208.188
         1        56             -42.125             303.000             128.000             257.750             464.500             552.875             591.625             126.375             248.875
         1        57             118.000             276.000             185.000             305.000             490.000             503.000             550.000             285.000             169.000
         1        58            -182.325             314.425              91.025             211.350             453.750             580.100             628.950             -13.150             314.425
         1        59             408.250             175.833              46.000             278.000             148.167             306.083             176.250             510.417             -74.083
         1        60             318.280             155.840            -313.880             158.040            -311.680             316.080            -153.640             320.480             155.840
         1        61            -137.245            -200.707             565.697            -283.716             538.144            -113.519             561.519            -445.558            -403.856
         1        62            -147.683            -219.783             568.217            -300.633             543.183            -127.917             557.200            -451.317            -417.533
         1        63             336.800             -58.700             339.900              -3.100             253.350              -3.100             395.500             108.100            -339.900
         1        64             262.667            -132.833             395.500            -132.833             197.750            -132.833             395.500            -132.833            -395.500
         1        65            -100.641            -271.988             513.681            -277.937             584.380            -109.666             507.577            -233.641            -457.798
         1        66              13.929            -157.417             376.197             -48.796             653.123              96.561             507.577             201.726            -297.399
         1        67             104.917             343.417             142.250             285.667             356.333             547.833             505.167             115.333             229.583
         1        68              76.000             280.500             173.000             291.500             487.000             513.500             563.500             244.500             187.000
         1        69             118.000             271.773             188.818             302.955             494.636             498.773             553.136             286.500             164.636
         1        70             389.500              -6.000             234.500             155.000             358.750             155.000             395.500             477.000            -234.500
         1        71             379.000              99.000             140.000             239.000             280.000             239.000             280.000             519.000            -140.000
         1        72            -182.325             314.425             122.575             179.800             422.200             548.550             628.950            -107.800             282.875
         1        73            -220.102             289.102             118.839             185.612             491.112             550.211             664.651             -38.888             280.799
         1        74              48.531             407.326            -388.868             403.893            -299.703             518.073            -128.307              55.503             332.977
         1        75             142.166             361.910              -8.633             332.813             153.233             581.709             340.089             134.467             275.429
         1        76             407.137             176.411              46.000             278.989             148.084             306.537             176.126             509.221             -73.547
         1        77             123.310             364.793              39.345             305.552             193.276             572.690             390.828              77.552             267.862
         1        78             282.938             250.021              88.628             263.431             238.545             451.898             381.150             297.426              85.489
         1        79             274.259             258.354              79.430             264.987             231.215             463.032             379.006             286.500             102.120
         1        80             -38.276             301.224             130.961             258.342             466.868             550.211             591.921             130.816             244.434
         1        81             408.250             175.050              48.350             278.000             151.300             305.300             178.600             511.200             -75.650
         1        82             -27.562             302.384             131.699             262.219             464.192             550.178             587.233             138.781             242.479
         1        83             244.553             266.842             101.711             276.658             284.263             475.763             415.079             286.500             116.974
         1        84             408.789             174.899              48.156             277.569             150.394             305.257             178.514             510.596             -75.844
         1        85             118.509            -276.991             379.589            -161.857             511.330             -62.634             395.500             167.634            -478.812
         1        86             436.616              41.116             159.464             161.980             222.637             200.371             318.719             442.099            -197.854
         1        87             138.399            -257.101             355.721            -122.077             523.264             -26.832             395.500             243.216            -450.966
         1        88             227.266             293.820              52.469             289.492             207.781             503.789             369.242             231.758             160.453
