         1        32             -62.333              68.250             -43.333              62.333              62.333              43.333             173.917            -192.917              43.333
         1        33            -168.000               4.850             168.000             104.600             104.600             -41.200             131.650            -214.050             -41.200
         1        34            -110.143              90.250             110.143              67.357             110.143             -24.571             175.821            -224.964             -24.571
         1        35             -62.333             -56.417            -168.000               0.000              62.333             292.667             298.583              56.417             292.667
         1        36            -125.111             -40.722              20.333               0.000             125.111             229.889             314.278              40.722             229.889
         1        37            -185.345             -99.310             185.345               0.000              61.586             185.345             271.379              99.310             185.345
         1        38            -223.000            -185.833             121.667            -101.333             121.667             223.000             260.167             185.833             324.333
         1        39            -112.523            -112.523             -93.614              82.409              82.409             153.841             153.841             -52.295             153.841
         1        40            -233.779            -100.397             233.779             130.912             130.912             -28.044             105.338            -161.426             -28.044
         1        41            -386.455            -386.455             386.455             299.545             359.091            -212.636            -212.636            -212.636            -212.636
         1        42            -270.000            -189.500             270.000              94.000             270.000              82.000             162.500               1.500              82.000
         1        43            -364.000            -364.000             354.000             282.000             364.000            -190.000            -190.000            -200.000            -190.000
         1        44            -171.000             -89.500            -187.500             -81.500               8.000             366.500             366.500             171.000             285.000
         1        45             -77.125             -77.125            -150.250               0.000              68.250             304.500             304.500              77.125             304.500
         1        46             -62.333             -62.333            -174.762              -3.381              58.952             296.048             296.048              62.333             299.429
         1        47            -138.400            -138.400             -40.800               0.000             138.400             317.600             317.600             138.400             317.600
         1        48             -95.083               0.000            -313.917            -215.583            -215.583             193.417             193.417              95.083             218.833
         1        49            -347.875              13.250            -151.625            -249.750            -151.625             347.875             459.250             236.500              98.125
         1        50            -236.500            -209.500             172.500             -27.000             182.500             246.500             246.500             236.500             219.500
         1        51            -229.750            -229.750             219.750              13.500             229.750             212.750             212.750             202.750             212.750
         1        52            -279.188            -279.188             279.188              13.500             180.312             252.187             252.187             252.187             252.187
         1        53            -170.000            -130.500              54.000               0.000             170.000             286.000             325.500             130.500             286.000
         1        54            -246.700            -246.700             135.300               0.000             172.300             358.100             358.100             246.700             358.100
         1        55            -270.750            -270.750             243.750             -27.000             148.250             270.750             270.750             270.750             297.750
         1        56            -348.050               3.250            -162.150            -250.100            -152.150             358.050             459.250             246.850             107.950
         1        57            -347.875               0.725            -134.925            -241.400            -143.275             347.875             455.075             240.675             106.475
         1        58            -319.691             -56.091            -159.527            -285.836            -159.527             319.691             389.909             249.473             218.764
         1        59            -196.250             -81.083            -212.750            -115.167             -34.083             374.917             374.917             196.250             259.750
         1        60            -271.000            -244.000             138.000             -27.000             148.000             350.000             350.000             271.000             323.000
         1        61            -286.059            -159.941            -122.941            -272.882            -112.941             296.059             296.059             286.059             316.706
         1        62            -165.308             109.558              10.846             -26.423              10.846              63.692             261.327            -133.942             -13.538
         1        63            -187.889              22.056             -73.833             -94.167              -0.444             261.278             377.056              72.111             167.111
         1        64            -212.860             -44.280              90.100             -61.380              -8.260             212.860             320.060             105.660             151.480
         1        65            -285.741              -2.407             -98.296            -216.481             -98.296             285.741             401.519             169.963             167.111
         1        66            -245.121            -118.543             245.121              96.888             135.448              51.345             177.922             -75.233              51.345
         1        67            -268.401            -159.007             268.401              75.270             157.620             117.861             227.255               8.467             117.861
         1        68            -236.143            -224.352             122.824               0.000             159.275             349.462             361.253             224.352             349.462
         1        69            -223.000            -187.556             118.222             -97.889             125.111             229.889             265.333             187.556             327.778
         1        70            -268.473            -250.253             205.033             -63.440             114.088             268.473             286.692             250.253             331.912
         1        71            -243.667            -149.667              70.000            -132.333              70.000             243.667             296.333             191.000             293.333
         1        72            -150.187            -150.187             -33.350              14.613              97.475             304.500             304.500             120.962             304.500
         1        73            -314.943            -243.432             314.943              85.011             216.068             144.920             216.432              73.409             144.920
         1        74            -305.500            -305.500             237.000             106.500             247.000             161.000             161.000              92.500             161.000
         1        75            -266.364            -193.136             256.364              86.727             266.364             102.909             176.136              19.682             102.909
         1        76            -277.667             -22.833            -107.500            -161.500             -45.333             339.833             433.167             184.333             178.333
         1        77            -196.250            -120.361            -134.194             -75.889              24.833             374.917             374.917             196.250             299.028
         1        78            -206.647             -98.412            -202.353            -149.824             -51.412             357.588             357.588             206.647             290.941
         1        79            -169.130            -147.481             -52.833             -21.648              79.074             347.796             347.796             169.130             326.148
         1        80            -200.769            -200.769              52.077               0.000             135.692             349.462             349.462             200.769             349.462
         1        81            -199.857             -96.714            -209.143            -175.286             -78.571             330.429             330.429             199.857             299.429
         1        82            -199.000            -199.000              40.000            -101.000              98.000             257.000             257.000             199.000             358.000
         1        83            -238.938            -238.938             117.187               0.000             167.125             360.688             360.688             238.938             360.688
         1        84            -342.875               3.250            -146.625            -239.750            -136.625             352.875             459.250             236.500             113.125
         1        85            -319.400             -20.920            -111.760            -238.360            -111.760             319.400             425.080             213.720             172.160
         1        86            -268.300            -268.300             181.200              13.500             191.200             328.400             328.400             241.300             328.400
         1        87            -243.889            -241.333             127.889               0.000             170.000             359.889             362.444             241.333             359.889
         1        88            -260.200            -260.200             148.800             -27.000             158.800             344.600             344.600             260.200             371.600
         1        89            -336.406             -29.094            -114.281            -213.875            -104.281             359.344             452.781             242.969             145.469
         1        90            -319.400             -58.143            -158.057            -274.657            -148.057             329.400             397.857             250.943             218.457
         1        91            -317.791             -75.086             -39.861            -202.893             -74.684             317.791             405.738             229.845             211.166
         1        92            -319.400             -56.867            -159.333            -284.867            -158.267             320.467             390.200             249.667             219.733
         1        93            -319.400             -55.000            -157.200            -283.800            -157.200             319.400             391.000             247.800             217.600
         1        94            -310.467             -83.667            -150.400            -275.933            -140.400             320.467             372.333             258.600             246.533
         1        95            -259.966            -259.966             146.690             -29.345             156.690             343.897             343.897             259.966             373.241
         1        96            -244.455            -130.818            -164.545            -214.636             -83.818             325.182             325.182             244.455             312.545
         1        97            -275.775            -115.060             194.959              25.128              99.220             144.702             265.009              24.394             104.294
         1        98            -257.614            -126.904              21.247             -75.151              50.265             343.681             399.241             202.054             268.530
         1        99            -315.483             -55.000             -67.103            -217.207             -86.690             315.483             410.586             220.379             201.931
         1       100            -259.098            -258.195             146.073             -26.780             158.098             345.341             346.244             258.195             372.122
         1       101            -251.000            -242.000             140.000             -45.000             150.000             317.000             326.000             242.000             362.000
         1       102            -223.000            -193.000             112.000            -101.000             122.000             233.000             263.000             193.000             334.000
         1       103            -260.138            -259.514             147.615             -28.248             157.615             344.413             345.037             259.514             372.661
         1       104            -273.373            -263.227             186.273              23.645             196.273             313.182             323.327             215.936             313.182
         1       105            -290.000            -103.000             -33.500            -124.500               4.000             364.500             427.000             227.500             240.000
         1       106            -319.400             -24.920            -113.760            -230.360            -103.760             329.400             431.080             217.720             174.160
         1       107            -257.824            -257.824             142.941             -27.471             156.824             345.235             345.235             257.824             372.706
         1       108            -313.571             -87.286             -53.143            -175.571             -43.143             352.714             427.000             239.286             224.286
         1       109            -312.435             -89.369             -36.290            -185.039             -51.475             332.075             411.094             233.416             229.020
         1       110            -262.067            -253.067             140.000             -33.933             150.000             344.667             348.133             258.600             367.533
